VY-866,    2833,     443,   -2714,HB-5L3,    2795,     442,   -2742
Van,   -3156,      49,     361,Shakasi,   -3182,     -25,     409
Van,   -3156,      49,     361,Zayi,   -3209,      75,     315
Van,   -3156,      49,     361,Otakod,   -3053,      14,     311
Shakasi,   -3182,     -25,     409,Maalna,   -3157,      10,     439
Shakasi,   -3182,     -25,     409,Maseera,   -3222,      14,     455
Zayi,   -3209,      75,     315,Shirshocin,   -3293,     170,     357
Zayi,   -3209,      75,     315,Maseera,   -3222,      14,     455
Shirshocin,   -3293,     170,     357,Yehaba,   -3311,     215,     401
Maalna,   -3157,      10,     439,Maseera,   -3222,      14,     455
Yehaba,   -3311,     215,     401,Kenahehab,   -3426,     283,     468
Yehaba,   -3311,     215,     401,Gens,   -3528,     356,     486
Kenahehab,   -3426,     283,     468,Gens,   -3528,     356,     486
Kenahehab,   -3426,     283,     468,Jasson,   -3607,     289,     451
Gens,   -3528,     356,     486,Kamih,   -3563,     307,     496
Kamih,   -3563,     307,     496,Hier,   -3622,     254,     622
Kamih,   -3563,     307,     496,Jasson,   -3607,     289,     451
Kamih,   -3563,     307,     496,Fihrneh,   -3591,     410,     450
Hier,   -3622,     254,     622,Sadana,   -3575,     243,     669
Hier,   -3622,     254,     622,Nema,   -3680,     264,     654
Jasson,   -3607,     289,     451,Haimeh,   -3652,     181,     484
Sadana,   -3575,     243,     669,Isid,   -3522,     302,     592
Sadana,   -3575,     243,     669,Onanam,   -3584,     193,     754
Isid,   -3522,     302,     592,Marmeha,   -3509,     300,     632
Onanam,   -3584,     193,     754,Udianoor,   -3593,     167,     809
Udianoor,   -3593,     167,     809,Vehan,   -3558,     201,     796
Vehan,   -3558,     201,     796,Zinkon,   -3205,    -108,     946
Haimeh,   -3652,     181,     484,Avada,   -3659,      29,     468
Haimeh,   -3652,     181,     484,Chibi,   -3711,     130,     423
Haimeh,   -3652,     181,     484,Bazadod,   -3681,     201,     553
Avada,   -3659,      29,     468,Mishi,   -3645,     -33,     517
Avada,   -3659,      29,     468,Pahineh,   -3652,      24,     539
Mishi,   -3645,     -33,     517,Pahineh,   -3652,      24,     539
Fihrneh,   -3591,     410,     450,Parouz,   -3545,     383,     423
Fihrneh,   -3591,     410,     450,Edilkam,   -3581,     469,     462
Fihrneh,   -3591,     410,     450,Hakatiz,   -3637,     388,     430
Fihrneh,   -3591,     410,     450,Gesh,   -3499,     432,     502
Edilkam,   -3581,     469,     462,Yiratal,   -3545,     550,     395
Hakatiz,   -3637,     388,     430,Khnar,   -3623,     398,     382
Khnar,   -3623,     398,     382,Ertoo,   -3644,     296,     307
Ertoo,   -3644,     296,     307,Balas,   -3533,     557,     453
Yiratal,   -3545,     550,     395,Balas,   -3533,     557,     453
Yiratal,   -3545,     550,     395,Pemsah,   -3540,     501,     363
Yiratal,   -3545,     550,     395,Feshur,   -3499,     566,     368
Balas,   -3533,     557,     453,Hoseen,   -3514,     480,     471
Pemsah,   -3540,     501,     363,Feshur,   -3499,     566,     368
Pemsah,   -3540,     501,     363,Yekh,   -3597,     507,     387
Hoseen,   -3514,     480,     471,Gesh,   -3499,     432,     502
Nema,   -3680,     264,     654,Shenda,   -3696,     165,     675
Nema,   -3680,     264,     654,Afrah,   -3754,     163,     750
Nema,   -3680,     264,     654,Sota,   -3773,      61,     798
Shenda,   -3696,     165,     675,Rashagh,   -3748,      92,     739
Shenda,   -3696,     165,     675,Sazilid,   -3691,      64,     706
Rashagh,   -3748,      92,     739,Sazilid,   -3691,      64,     706
Rashagh,   -3748,      92,     739,Sota,   -3773,      61,     798
Sazilid,   -3691,      64,     706,Nalnifan,   -3790,     -94,     790
Afrah,   -3754,     163,     750,Soliara,   -3719,     319,     797
Soliara,   -3719,     319,     797,Nielez,   -3741,     379,     785
Soliara,   -3719,     319,     797,Tukanas,   -3795,     337,     834
Soliara,   -3719,     319,     797,Fageras,   -3705,     380,     696
Soliara,   -3719,     319,     797,Ajna,   -3672,     321,     802
Soliara,   -3719,     319,     797,Ahraghen,   -3745,     244,     818
Nielez,   -3741,     379,     785,Tukanas,   -3795,     337,     834
Tukanas,   -3795,     337,     834,Sheri,   -3853,     423,     772
Tukanas,   -3795,     337,     834,Ahraghen,   -3745,     244,     818
Ajna,   -3672,     321,     802,Sheri,   -3853,     423,     772
Ajna,   -3672,     321,     802,Ahraghen,   -3745,     244,     818
Nalnifan,   -3790,     -94,     790,Jerhesh,   -3731,     -76,     811
Nalnifan,   -3790,     -94,     790,Getrenjesa,   -3793,     -50,     770
Nalnifan,   -3790,     -94,     790,Shafrak,   -3895,     -80,     819
Jerhesh,   -3731,     -76,     811,Getrenjesa,   -3793,     -50,     770
Getrenjesa,   -3793,     -50,     770,Zazamye,   -3867,     -24,     793
Shafrak,   -3895,     -80,     819,Defsunun,   -3942,     -95,     966
Shafrak,   -3895,     -80,     819,Zazamye,   -3867,     -24,     793
Defsunun,   -3942,     -95,     966,Efu,   -3941,     -79,    1068
Zazamye,   -3867,     -24,     793,Yahyerer,   -3893,      82,     806
Yahyerer,   -3893,      82,     806,Esubara,   -3905,      75,     851
Esubara,   -3905,      75,     851,Ghekon,   -3986,      91,     876
Ghekon,   -3986,      91,     876,Vaini,   -4039,      35,     937
Ghekon,   -3986,      91,     876,Zaveral,   -4032,     183,     905
Ghekon,   -3986,      91,     876,Soza,   -3968,      88,     812
Ghekon,   -3986,      91,     876,Pserz,   -4035,     108,     974
Vaini,   -4039,      35,     937,Anohel,   -4066,      -2,     925
Vaini,   -4039,      35,     937,Pserz,   -4035,     108,     974
Zaveral,   -4032,     183,     905,Keba,   -4026,     204,     832
Anohel,   -4066,      -2,     925,Illi,   -4099,      24,     921
Soza,   -3968,      88,     812,Illi,   -4099,      24,     921
Pserz,   -4035,     108,     974,Keba,   -4026,     204,     832
Pserz,   -4035,     108,     974,Bapraya,   -4053,     184,     780
Keba,   -4026,     204,     832,Bapraya,   -4053,     184,     780
Bapraya,   -4053,     184,     780,Fobiner,   -4087,     196,     749
Efu,   -3941,     -79,    1068,Tisot,   -3923,     -69,    1145
Tisot,   -3923,     -69,    1145,Sakht,   -4034,     -39,    1216
Tisot,   -3923,     -69,    1145,Naga,   -4067,     -15,    1212
Tisot,   -3923,     -69,    1145,Omigiav,   -3826,    -103,    1080
Sakht,   -4034,     -39,    1216,Naga,   -4067,     -15,    1212
Sakht,   -4034,     -39,    1216,Anath,   -4015,     -86,    1272
Sakht,   -4034,     -39,    1216,1-SMEB,   -4164,     242,    1942
Naga,   -4067,     -15,    1212,Anath,   -4015,     -86,    1272
Naga,   -4067,     -15,    1212,Omigiav,   -3826,    -103,    1080
Fobiner,   -4087,     196,     749,Huna,   -4106,     215,     729
Fobiner,   -4087,     196,     749,Esaeel,   -4146,     164,     744
Fobiner,   -4087,     196,     749,Karan,   -4151,     241,     700
Fobiner,   -4087,     196,     749,Nouta,   -4138,     234,     848
Huna,   -4106,     215,     729,Karan,   -4151,     241,     700
Karan,   -4151,     241,     700,Hophib,   -4191,     206,     693
Nouta,   -4138,     234,     848,Ned,   -4171,     254,     877
Hophib,   -4191,     206,     693,D4KU-5,   -4004,      23,     153
UQ9-3C,   -1270,     944,   -3547,DCI7-7,   -1323,     917,   -3536
UQ9-3C,   -1270,     944,   -3547,VL3I-M,   -1218,     929,   -3567
DCI7-7,   -1323,     917,   -3536,J7YR-1,   -1278,     762,   -3585
J7YR-1,   -1278,     762,   -3585,PKG4-7,   -1161,     776,   -3544
J7YR-1,   -1278,     762,   -3585,AH-B84,   -1346,     696,   -3642
PKG4-7,   -1161,     776,   -3544,EWN-2U,   -1140,     811,   -3613
EWN-2U,   -1140,     811,   -3613,4-48K1,   -1198,     690,   -3694
VL3I-M,   -1218,     929,   -3567,KMC-WI,   -1107,     997,   -3547
4-48K1,   -1198,     690,   -3694,NTV0-1,   -1166,     704,   -3770
NTV0-1,   -1166,     704,   -3770,C-HCGU,   -1168,     724,   -3854
C-HCGU,   -1168,     724,   -3854,XW-2XP,   -1100,     655,   -3905
C-HCGU,   -1168,     724,   -3854,Q-FEEJ,   -1157,     842,   -3851
XW-2XP,   -1100,     655,   -3905,V8W-QS,   -1116,     672,   -3974
Q-FEEJ,   -1157,     842,   -3851,0P9Z-I,   -1289,     822,   -3886
0P9Z-I,   -1289,     822,   -3886,Z-K495,   -1444,     676,   -4042
AH-B84,   -1346,     696,   -3642,JTAU-5,   -1401,     746,   -3642
AH-B84,   -1346,     696,   -3642,HB7R-F,   -1384,     636,   -3730
JTAU-5,   -1401,     746,   -3642,F-9F6Q,   -1523,     572,   -3649
HB7R-F,   -1384,     636,   -3730,O-JPKH,   -1403,     548,   -3805
O-JPKH,   -1403,     548,   -3805,B-GC1T,   -1409,     478,   -3797
V8W-QS,   -1116,     672,   -3974,JRZ-B9,   -1154,     792,   -3991
V8W-QS,   -1116,     672,   -3974,OJ-A8M,   -1068,     688,   -4055
V8W-QS,   -1116,     672,   -3974,CS-ZGD,   -1136,     540,   -4021
JRZ-B9,   -1154,     792,   -3991,X4UV-Z,   -1100,     888,   -4010
JRZ-B9,   -1154,     792,   -3991,S-B7IT,   -1245,     722,   -4043
X4UV-Z,   -1100,     888,   -4010,BKG-Q2,   -1424,     620,   -4022
X4UV-Z,   -1100,     888,   -4010,CX-1XF,   -1058,     971,   -4033
S-B7IT,   -1245,     722,   -4043,BKG-Q2,   -1424,     620,   -4022
BKG-Q2,   -1424,     620,   -4022,Z-K495,   -1444,     676,   -4042
BKG-Q2,   -1424,     620,   -4022,8-4GQM,   -1475,     517,   -4079
BKG-Q2,   -1424,     620,   -4022,LXWN-W,   -1471,     654,   -3965
CX-1XF,   -1058,     971,   -4033,3-TD6L,   -1051,     927,   -4125
3-TD6L,   -1051,     927,   -4125,Q-NJZ4,   -1035,     817,   -4182
3-TD6L,   -1051,     927,   -4125,NLPB-0,    -985,     924,   -4147
3-TD6L,   -1051,     927,   -4125,R4O-I6,   -1080,     786,   -4207
Q-NJZ4,   -1035,     817,   -4182,NLPB-0,    -985,     924,   -4147
Q-NJZ4,   -1035,     817,   -4182,R4O-I6,   -1080,     786,   -4207
R4O-I6,   -1080,     786,   -4207,KL3O-J,   -1067,     732,   -4264
KL3O-J,   -1067,     732,   -4264,BWI1-9,   -1042,     712,   -4289
Z-K495,   -1444,     676,   -4042,XM-4L0,   -1406,     679,   -4084
XM-4L0,   -1406,     679,   -4084,QCWA-Z,   -1362,     649,   -4140
XM-4L0,   -1406,     679,   -4084,B8O-KJ,   -1486,     745,   -4205
XM-4L0,   -1406,     679,   -4084,UB-UQZ,   -1543,     816,   -4176
QCWA-Z,   -1362,     649,   -4140,52G-NZ,   -1379,     645,   -4205
QCWA-Z,   -1362,     649,   -4140,5LJ-MD,   -1418,     746,   -4200
QCWA-Z,   -1362,     649,   -4140,KV-8SN,   -1398,     724,   -4152
52G-NZ,   -1379,     645,   -4205,5LJ-MD,   -1418,     746,   -4200
52G-NZ,   -1379,     645,   -4205,6-O5GY,   -1337,     691,   -4219
52G-NZ,   -1379,     645,   -4205,KV-8SN,   -1398,     724,   -4152
5LJ-MD,   -1418,     746,   -4200,B8O-KJ,   -1486,     745,   -4205
B8O-KJ,   -1486,     745,   -4205,UB-UQZ,   -1543,     816,   -4176
B8O-KJ,   -1486,     745,   -4205,4DTQ-K,   -1601,     749,   -4270
UB-UQZ,   -1543,     816,   -4176,YG-82V,   -1588,     873,   -4144
8-4GQM,   -1475,     517,   -4079,T-Q2DD,   -1460,     447,   -4112
8-4GQM,   -1475,     517,   -4079,LRWD-B,   -1550,     551,   -4098
T-Q2DD,   -1460,     447,   -4112,QXQ-BA,   -1698,     602,   -4093
LRWD-B,   -1550,     551,   -4098,QXQ-BA,   -1698,     602,   -4093
QXQ-BA,   -1698,     602,   -4093,X7R-JW,   -1723,     589,   -4135
QXQ-BA,   -1698,     602,   -4093,M-HU4V,   -1788,     588,   -4102
X7R-JW,   -1723,     589,   -4135,M-HU4V,   -1788,     588,   -4102
M-HU4V,   -1788,     588,   -4102,C-4ZOS,   -1868,     560,   -4105
CS-ZGD,   -1136,     540,   -4021,3-N3OO,   -1112,     400,   -4070
CS-ZGD,   -1136,     540,   -4021,A-G1FM,   -1173,     467,   -4125
3-N3OO,   -1112,     400,   -4070,4-BE0M,   -1159,     395,   -4103
3-N3OO,   -1112,     400,   -4070,ZIU-EP,   -1184,     400,   -4203
A-G1FM,   -1173,     467,   -4125,4-BE0M,   -1159,     395,   -4103
A-G1FM,   -1173,     467,   -4125,I-7RIS,   -1187,     532,   -4106
A-G1FM,   -1173,     467,   -4125,P7Z-R3,   -1198,     378,   -4153
A-G1FM,   -1173,     467,   -4125,ZIU-EP,   -1184,     400,   -4203
4-BE0M,   -1159,     395,   -4103,P7Z-R3,   -1198,     378,   -4153
LXWN-W,   -1471,     654,   -3965,C-LP3N,   -1533,     600,   -3942
LXWN-W,   -1471,     654,   -3965,RO90-H,   -1796,     470,   -3808
C-LP3N,   -1533,     600,   -3942,9F-7PZ,   -1625,     483,   -4018
C-LP3N,   -1533,     600,   -3942,1G-MJE,   -1496,     511,   -3920
1G-MJE,   -1496,     511,   -3920,WO-AIJ,   -1586,     441,   -3854
1G-MJE,   -1496,     511,   -3920,RO90-H,   -1796,     470,   -3808
WO-AIJ,   -1586,     441,   -3854,MA-VDX,   -1724,     466,   -3817
MA-VDX,   -1724,     466,   -3817,RO90-H,   -1796,     470,   -3808
BWI1-9,   -1042,     712,   -4289,C-LBQS,   -1075,     645,   -4366
C-LBQS,   -1075,     645,   -4366,J52-BH,   -1092,     569,   -4394
J52-BH,   -1092,     569,   -4394,5-P1Y2,   -1081,     527,   -4479
5-P1Y2,   -1081,     527,   -4479,KMQ4-V,    -931,     531,   -4510
KMQ4-V,    -931,     531,   -4510,KJ-QWL,    -968,     678,   -4551
KJ-QWL,    -968,     678,   -4551,SVB-RE,    -895,     611,   -4543
KJ-QWL,    -968,     678,   -4551,9-B1DS,   -1014,     576,   -4632
C-4ZOS,   -1868,     560,   -4105,K-8SQS,   -1922,     568,   -4089
C-4ZOS,   -1868,     560,   -4105,NEH-CS,   -1892,     557,   -4155
C-4ZOS,   -1868,     560,   -4105,3F-JZF,   -1845,     511,   -4102
K-8SQS,   -1922,     568,   -4089,C-VGYO,   -1912,     676,   -4024
C-VGYO,   -1912,     676,   -4024,O94U-A,   -1912,     616,   -4015
C-VGYO,   -1912,     676,   -4024,XW-JHT,   -1939,     684,   -4059
4DTQ-K,   -1601,     749,   -4270,J9-5MQ,   -1649,     782,   -4329
4DTQ-K,   -1601,     749,   -4270,EQI2-2,   -1674,     602,   -4386
J9-5MQ,   -1649,     782,   -4329,D4R-H7,   -1680,     690,   -4385
J9-5MQ,   -1649,     782,   -4329,313I-B,   -1732,     790,   -4357
J9-5MQ,   -1649,     782,   -4329,Q-4DEC,   -1619,     879,   -4351
D4R-H7,   -1680,     690,   -4385,EQI2-2,   -1674,     602,   -4386
3F-JZF,   -1845,     511,   -4102,5-0WB9,   -1895,     430,   -4050
3F-JZF,   -1845,     511,   -4102,W-4FA9,   -1920,     475,   -4102
3F-JZF,   -1845,     511,   -4102,2B7A-3,   -1784,     492,   -4112
W-4FA9,   -1920,     475,   -4102,1IX-C0,   -2012,     466,   -4056
W-4FA9,   -1920,     475,   -4102,PUWL-4,   -1950,     425,   -4126
1IX-C0,   -2012,     466,   -4056,Y-1918,   -2063,     470,   -4041
9-B1DS,   -1014,     576,   -4632,ME-4IU,   -1031,     552,   -4691
9-B1DS,   -1014,     576,   -4632,CH9L-K,   -1066,     426,   -4659
ME-4IU,   -1031,     552,   -4691,BU-IU4,   -1009,     608,   -4703
ME-4IU,   -1031,     552,   -4691,I-7JR4,   -1017,     485,   -4674
ME-4IU,   -1031,     552,   -4691,3KNA-N,   -1004,     532,   -4715
BU-IU4,   -1009,     608,   -4703,QYZM-W,   -1001,     639,   -4729
I-7JR4,   -1017,     485,   -4674,CH9L-K,   -1066,     426,   -4659
I-7JR4,   -1017,     485,   -4674,QYZM-W,   -1001,     639,   -4729
UD-VZW,    -219,    -209,    3585,3-YX2D,    -103,    -236,    3584
UD-VZW,    -219,    -209,    3585,V-TN6Q,    -214,    -106,    3568
UD-VZW,    -219,    -209,    3585,QBH5-F,    -163,    -298,    3685
3-YX2D,    -103,    -236,    3584,V-TN6Q,    -214,    -106,    3568
3-YX2D,    -103,    -236,    3584,CFLF-P,     -87,    -195,    3622
CFLF-P,     -87,    -195,    3622,9-ZFCG,     -49,    -142,    3565
CFLF-P,     -87,    -195,    3622,J-TPTA,     -35,    -255,    3676
QBH5-F,    -163,    -298,    3685,AZN-D2,     -98,    -371,    3736
9-ZFCG,     -49,    -142,    3565,DUU1-K,      59,    -106,    3605
J-TPTA,     -35,    -255,    3676,PMV-G6,     -57,    -295,    3708
J-TPTA,     -35,    -255,    3676,5-IZGE,       4,    -437,    3737
J-TPTA,     -35,    -255,    3676,OXC-UL,       4,    -290,    3661
J-TPTA,     -35,    -255,    3676,F-8Y13,     -17,    -209,    3695
5-IZGE,       4,    -437,    3737,4AZ-J8,      44,    -617,    3840
5-IZGE,       4,    -437,    3737,X6-J6R,      62,    -482,    3810
X6-J6R,      62,    -482,    3810,BGN1-O,     109,    -505,    3837
DUU1-K,      59,    -106,    3605,3L-Y9M,     134,     -65,    3585
3L-Y9M,     134,     -65,    3585,BLC-X0,     191,    -106,    3619
3L-Y9M,     134,     -65,    3585,BJD4-E,     301,    -255,    3587
3L-Y9M,     134,     -65,    3585,Z-PNIA,     121,     -28,    3535
BLC-X0,     191,    -106,    3619,K-X5AX,     317,    -267,    3650
BLC-X0,     191,    -106,    3619,O9V-R7,     176,    -175,    3668
K-X5AX,     317,    -267,    3650,BJD4-E,     301,    -255,    3587
K-X5AX,     317,    -267,    3650,TSG-NO,     328,    -354,    3713
BJD4-E,     301,    -255,    3587,U-BXU9,     277,    -125,    3521
TSG-NO,     328,    -354,    3713,9MWZ-B,     466,    -366,    3746
O9V-R7,     176,    -175,    3668,H65-HE,     204,    -173,    3713
Z-PNIA,     121,     -28,    3535,OCU4-R,     231,      10,    3586
Z-PNIA,     121,     -28,    3535,75C-WN,     353,     -12,    3639
OCU4-R,     231,      10,    3586,BG-W90,     204,      80,    3550
OCU4-R,     231,      10,    3586,Y-YGMW,     340,      83,    3578
Y-YGMW,     340,      83,    3578,75C-WN,     353,     -12,    3639
Y-YGMW,     340,      83,    3578,PO-3QW,     385,     112,    3587
Y-YGMW,     340,      83,    3578,JI-LGM,     277,     118,    3471
75C-WN,     353,     -12,    3639,I5Q2-S,     358,      20,    3670
PO-3QW,     385,     112,    3587,5XR-KZ,     449,     120,    3611
PO-3QW,     385,     112,    3587,VF-FN6,     372,     145,    3608
5XR-KZ,     449,     120,    3611,VF-FN6,     372,     145,    3608
5XR-KZ,     449,     120,    3611,C-0ND2,     609,     177,    3696
C-0ND2,     609,     177,    3696,P8-BKO,     661,     163,    3770
JI-LGM,     277,     118,    3471,T2-V8F,     320,       6,    2821
U-BXU9,     277,    -125,    3521,ZXOG-O,     320,    -105,    3522
U-BXU9,     277,    -125,    3521,NW2S-A,     346,    -128,    3555
U-BXU9,     277,    -125,    3521,NX5W-U,     424,      -4,    3511
ZXOG-O,     320,    -105,    3522,NW2S-A,     346,    -128,    3555
ZXOG-O,     320,    -105,    3522,U-JJEW,     389,     -55,    3515
U-JJEW,     389,     -55,    3515,NX5W-U,     424,      -4,    3511
NX5W-U,     424,      -4,    3511,U1-C18,     436,      17,    3465
NX5W-U,     424,      -4,    3511,6O-XIO,     506,      17,    3533
U1-C18,     436,      17,    3465,6O-XIO,     506,      17,    3533
U1-C18,     436,      17,    3465,GPUS-A,     483,      42,    3452
H65-HE,     204,    -173,    3713,BJ-ZFD,     232,    -231,    3756
H65-HE,     204,    -173,    3713,QK-CDG,     196,    -124,    3742
H65-HE,     204,    -173,    3713,M-CMLV,     220,    -278,    3786
BJ-ZFD,     232,    -231,    3756,5ELE-A,     327,    -198,    3760
BJ-ZFD,     232,    -231,    3756,M-CMLV,     220,    -278,    3786
5ELE-A,     327,    -198,    3760,H-P4LB,     353,    -237,    3815
5ELE-A,     327,    -198,    3760,2UK4-N,     376,    -214,    3761
H-P4LB,     353,    -237,    3815,2UK4-N,     376,    -214,    3761
AZN-D2,     -98,    -371,    3736,E-PR0S,     -98,    -359,    3777
AZN-D2,     -98,    -371,    3736,TR07-S,    -116,    -476,    3798
E-PR0S,     -98,    -359,    3777,VNGJ-U,     -38,    -364,    3872
TR07-S,    -116,    -476,    3798,2-F3OE,     -37,    -493,    3820
VNGJ-U,     -38,    -364,    3872,5-LCI7,     -26,    -452,    3963
5-LCI7,     -26,    -452,    3963,Y2-I3W,      15,    -525,    4009
5-LCI7,     -26,    -452,    3963,VVO-R6,      45,    -408,    4048
Y2-I3W,      15,    -525,    4009,CL-J9W,      19,    -591,    4001
VVO-R6,      45,    -408,    4048,YHP2-D,      97,    -414,    4097
YHP2-D,      97,    -414,    4097,J94-MU,     187,    -415,    4109
J94-MU,     187,    -415,    4109,M2GJ-X,     297,    -405,    4116
M2GJ-X,     297,    -405,    4116,JO-32L,     304,    -486,    4249
JO-32L,     304,    -486,    4249,UB5Z-3,     347,    -534,    4302
JO-32L,     304,    -486,    4249,MSKR-1,     277,    -443,    4308
MSKR-1,     277,    -443,    4308,M-PGT0,     316,    -416,    4375
GPUS-A,     483,      42,    3452,3-BADZ,     528,      11,    3448
GPUS-A,     483,      42,    3452,23M-PX,     485,     127,    3386
23M-PX,     485,     127,    3386,UTDH-N,     563,     233,    3387
UTDH-N,     563,     233,    3387,ZS-2LT,     654,     282,    3367
ZS-2LT,     654,     282,    3367,DB1R-4,     605,     296,    3322
P8-BKO,     661,     163,    3770,RIT-A7,     722,     114,    3857
RIT-A7,     722,     114,    3857,R4K-8L,     850,     173,    3913
RIT-A7,     722,     114,    3857,GHZ-SJ,     760,      57,    3848
RIT-A7,     722,     114,    3857,K-J50B,     645,     151,    3876
RIT-A7,     722,     114,    3857,5P-AIP,     777,      43,    3881
GHZ-SJ,     760,      57,    3848,NLO-3Z,     782,     -20,    3852
GHZ-SJ,     760,      57,    3848,5P-AIP,     777,      43,    3881
K-J50B,     645,     151,    3876,NLO-3Z,     782,     -20,    3852
NLO-3Z,     782,     -20,    3852,5P-AIP,     777,      43,    3881
M-PGT0,     316,    -416,    4375,NPD9-A,     377,    -383,    4414
M-PGT0,     316,    -416,    4375,HYPL-V,     272,    -446,    4413
NPD9-A,     377,    -383,    4414,D6SK-L,     420,    -437,    4449
NPD9-A,     377,    -383,    4414,HYPL-V,     272,    -446,    4413
D6SK-L,     420,    -437,    4449,I9-ZQZ,     483,    -466,    4462
D6SK-L,     420,    -437,    4449,0OYZ-G,     397,    -520,    4564
0OYZ-G,     397,    -520,    4564,SWBV-2,     394,    -461,    4604
0OYZ-G,     397,    -520,    4564,R97-CI,     468,    -542,    4550
SWBV-2,     394,    -461,    4604,OBK-K8,     327,    -475,    4623
R97-CI,     468,    -542,    4550,6-ELQP,     544,    -559,    4560
6-ELQP,     544,    -559,    4560,OKEO-X,    1618,    -626,    4183
OBK-K8,     327,    -475,    4623,KJ-V0P,     272,    -486,    4629
KJ-V0P,     272,    -486,    4629,ZID-LE,     226,    -392,    4665
ZID-LE,     226,    -392,    4665,K-9UG4,     187,    -426,    4684
ZID-LE,     226,    -392,    4665,2-RSC7,     204,    -299,    4656
K-9UG4,     187,    -426,    4684,D4-2XN,     233,    -453,    4726
C0T-77,   -3360,     177,    -789,RL-KT0,   -3424,     221,    -803
C0T-77,   -3360,     177,    -789,P-NUWP,   -3338,     182,    -767
C0T-77,   -3360,     177,    -789,TQ-RR8,   -3500,     104,    -795
RL-KT0,   -3424,     221,    -803,UO9-YG,   -3483,     206,    -796
RL-KT0,   -3424,     221,    -803,ZQP-QV,   -3439,     172,    -820
RL-KT0,   -3424,     221,    -803,ZJQH-S,   -3458,     168,    -756
UO9-YG,   -3483,     206,    -796,ZQP-QV,   -3439,     172,    -820
UO9-YG,   -3483,     206,    -796,ZJQH-S,   -3458,     168,    -756
UO9-YG,   -3483,     206,    -796,E9G-MT,   -3552,     283,    -791
ZQP-QV,   -3439,     172,    -820,P-NUWP,   -3338,     182,    -767
ZQP-QV,   -3439,     172,    -820,ZJQH-S,   -3458,     168,    -756
ZQP-QV,   -3439,     172,    -820,TQ-RR8,   -3500,     104,    -795
E9G-MT,   -3552,     283,    -791,1L-BHT,   -3567,     331,    -831
1L-BHT,   -3567,     331,    -831,D5IW-F,   -3645,     229,    -844
D5IW-F,   -3645,     229,    -844,F-XWIN,   -3655,     283,    -873
F-XWIN,   -3655,     283,    -873,4C-B7X,   -3769,     232,    -879
4C-B7X,   -3769,     232,    -879,LGUZ-1,   -3799,     173,    -820
4C-B7X,   -3769,     232,    -879,BF-SDP,   -3769,     242,    -948
LGUZ-1,   -3799,     173,    -820,F5FO-U,   -3752,     175,    -783
LGUZ-1,   -3799,     173,    -820,J9SH-A,   -3857,     223,    -824
BF-SDP,   -3769,     242,    -948,5WAE-M,   -3823,     117,    -943
BF-SDP,   -3769,     242,    -948,L3-XYO,   -3780,     275,   -1007
5WAE-M,   -3823,     117,    -943,0-WVQS,   -3734,     186,    -997
5WAE-M,   -3823,     117,    -943,0-9UHT,   -3804,      46,    -985
5WAE-M,   -3823,     117,    -943,M-NKZM,   -3898,     120,    -941
5WAE-M,   -3823,     117,    -943,H-M1BY,   -3866,      64,    -846
0-WVQS,   -3734,     186,    -997,0-9UHT,   -3804,      46,    -985
0-9UHT,   -3804,      46,    -985,J1H-R4,   -3815,     -17,    -976
M-NKZM,   -3898,     120,    -941,W2F-ZH,   -3947,     150,    -912
J9SH-A,   -3857,     223,    -824,JKJ-VJ,   -3894,     333,    -765
JKJ-VJ,   -3894,     333,    -765,RTX0-S,   -3929,     347,    -813
JKJ-VJ,   -3894,     333,    -765,33FN-P,   -3945,     415,    -785
JKJ-VJ,   -3894,     333,    -765,MT-2VJ,   -3970,     331,    -762
JKJ-VJ,   -3894,     333,    -765,3HQC-6,   -3918,     337,    -671
RTX0-S,   -3929,     347,    -813,MT-2VJ,   -3970,     331,    -762
33FN-P,   -3945,     415,    -785,NM-OEA,   -3905,     427,    -802
33FN-P,   -3945,     415,    -785,MT-2VJ,   -3970,     331,    -762
3HQC-6,   -3918,     337,    -671,OX-RGN,   -3874,     370,    -557
3HQC-6,   -3918,     337,    -671,R-OCBA,   -4014,     306,    -558
R-OCBA,   -4014,     306,    -558,GA-2V7,   -4065,     299,    -577
R-OCBA,   -4014,     306,    -558,DB-6W4,   -4061,     313,    -501
GA-2V7,   -4065,     299,    -577,DB-6W4,   -4061,     313,    -501
DB-6W4,   -4061,     313,    -501,7-692B,   -4085,     399,    -520
7-692B,   -4085,     399,    -520,XF-TQL,   -4116,     415,    -443
L3-XYO,   -3780,     275,   -1007,AN-G54,   -3833,     292,   -1014
L3-XYO,   -3780,     275,   -1007,T-Z6J2,   -3816,     199,    -967
AN-G54,   -3833,     292,   -1014,ZXI-K2,   -3838,     330,   -1050
AN-G54,   -3833,     292,   -1014,T-Z6J2,   -3816,     199,    -967
AN-G54,   -3833,     292,   -1014,CT7-5V,   -3798,     223,   -1075
ZXI-K2,   -3838,     330,   -1050,B0C-LD,   -3852,     290,   -1089
CT7-5V,   -3798,     223,   -1075,2JJ-0E,   -3854,     189,   -1081
B0C-LD,   -3852,     290,   -1089,NP6-38,   -3814,     285,   -1127
B0C-LD,   -3852,     290,   -1089,W-Z3HW,   -3872,     352,   -1137
NP6-38,   -3814,     285,   -1127,G-YT55,   -3764,     274,   -1194
NP6-38,   -3814,     285,   -1127,IZ-AOB,   -3727,     262,   -1186
